279 -0.0168538 1.33033
280 1.98876 1.91119
281 3.23977 1.92843
282 0.344191 1.59528
283 -0.00833608 1.58041
284 1.06374 1.16089
285 -1.49436 1.38877
286 1.1002 1.73661
287 1.52684 1.42022
288 2.54958 1.449
289 0.665533 1.44615
290 -1.26593 1.65279
291 1.7323 1.95706
292 -0.754034 1.71115
293 0.716179 1.35616
294 -2.85829 1.6198
295 -0.263011 1.68553
296 1.30802 1.55905
297 1.4166 1.28499
298 2.22615 1.89054
299 0 0
